x1,x2,x3,cat,y_reg,y_bin
-1.1069310243514836,-0.029601283237510274,1.3366726310198633,c,-2.402966226049156,0
1.2796672718437896,-0.9786785394797441,-1.2345748994697192,c,3.9526660514370877,1
-0.9054530593946442,-0.9573250423091814,-0.21066490566304208,a,-0.11201261412708852,1
1.0813575693313382,-0.47562288812186493,0.2788517450025256,c,2.9600953108521844,1
1.524358003782807,-2.10044024033736,0.8829096607766574,c,6.699366607110693,1
0.2593264574767428,-1.4454782170733342,0.41598566543096366,c,2.544334128195651,1
0.5533914028508236,-0.4130340877931743,0.3868345008334123,a,1.861906739483786,1
1.9522509436867783,0.14823063634199898,-0.7614880684287629,b,3.369423940375141,1
-0.19672840206571665,-0.18575998595359344,-1.289371413960456,c,0.4091561074237185,1
-0.5930057969416156,-1.7739686948393945,0.061480668263211365,b,1.292356245303797,1
-1.3532310647829418,-0.46378629175999775,-0.7101947772428983,a,-2.562774449249687,0
0.041707080346346355,0.7984376405061764,-1.3077856280692512,a,-1.1456833053814788,0
1.4791442109183066,0.5558655119913222,-1.265946471501941,c,2.0896324985712997,1
0.9595953814008653,-0.07874786152783442,-0.49012847417311295,a,2.51620543323393,1
-0.9420912414179574,-0.8873698750982034,-1.852578860174007,c,-0.6378325815345454,0
-0.855375383832596,0.6312163709522058,-1.3474687028443724,b,-2.660736260129025,0
-0.5041712293409636,-0.5789289812099466,-1.6351369290692526,a,0.008410731111188119,1
0.2922680824953417,-1.1692484024740184,0.1822594637816633,a,2.7349764394790816,1
-0.20531142710368377,-0.8021862351617889,0.4079842295184183,a,0.7768490949321165,1
0.21445394544308127,1.4483452917741528,2.0071409631828265,b,-1.4837405733780957,0
0.2967393780454473,0.22018003820169318,-1.4975297992323828,b,0.39272984580360026,1
-0.2987735866784475,1.1592470530477048,-0.6795969589096627,a,-2.410476586618943,0
-0.040173941602943734,-0.47933631330936793,0.9126113893228037,b,0.6580451972559341,1
0.20659237721603418,0.938149339185143,-0.2167738049889562,b,-0.9868707846314599,0
-0.08396970353317602,-0.6015040436180767,-0.3269979387077995,b,0.5053104994313801,1
0.5035208649940508,-0.15742736903283047,1.709169703339553,a,1.546602972148872,1
1.8708757733280048,2.4863502599556933,-0.3384061595207278,c,-0.33417890644457293,0
0.5919722847708305,0.7671486322996173,-1.1561948693340067,c,0.32601385172994035,1
0.05581054640855185,-0.5011703753276925,-1.3169399598669396,b,1.1019814880897871,1
-1.6861186233619148,-0.08481903902671983,0.3356943223139325,a,-3.268271002703716,0
0.38795708601520174,0.32622342088564454,0.30524160340596707,b,0.09521795383350182,1
-1.9466784117672074,1.2104575895159044,-1.3717023702861768,b,-5.765649479223747,0
-1.409034086156122,-0.48913309167015023,-0.9853962577263109,b,-1.9661748703082198,0
0.8546392524687652,-1.7413190846044793,0.5347126378156121,a,4.507021741685232,1
0.7062350601366643,-0.2796418131263074,0.5772667725251409,b,1.903662580847747,1
-0.14993899834888477,0.015385457163756576,-0.6432220836039892,a,-0.07492209840819944,1
-1.7100111061522156,0.10953796873523998,0.6222162018519841,b,-3.7236878084141587,0
-0.37134851689085024,1.3166901361826624,0.5718545872905609,c,-2.659088138430688,0
-0.678738318216024,0.3166870783059282,-1.7830817487195436,a,-2.224593706608303,0
0.6368407461302101,0.8129169716359846,-0.3120637504487101,a,0.24521269951579347,1
2.2577305324275314,-1.1011136939248025,0.41512559112112213,a,6.205425668730163,1
0.21693048795465586,0.8679014884245477,-0.5730757021639871,c,-0.9718848010211916,0
-0.7793111280321169,2.096219831656284,-2.138931868967707,a,-4.412566398868848,0
-1.1705515303032201,0.7729092902501778,-0.2830147214661213,c,-3.3275854587825804,0
-0.05609428076827262,0.25355571994071757,0.7520931599414118,a,-1.1966207018836386,0
-0.17679319351358783,0.15398818840774314,1.5804055858131327,a,-0.5745978575719501,0
-1.1515191595274716,1.7871422390260032,-2.190782661253991,c,-5.347507676775894,0
0.1163552356921842,-0.9271814833908629,2.6133213455642696,a,1.8901476650877518,1
-1.1509135213108617,-0.11110235795404999,-1.1271363310292688,a,-1.5129047999644443,0
1.1121072717293008,0.4602075929382135,0.9569708708011316,b,1.4042697763724454,1
1.0626506057881553,0.744001107813199,1.2341980705343905,a,1.0279443379819946,1
1.0847512652964209,-0.43732790570838587,0.9830173001338016,b,2.7627359956782715,1
-0.4740504706085282,0.3073213947272354,0.14961847956037583,b,-1.3213797552528532,0
0.5145205633180888,-0.2779214813511223,-1.1614176626879231,c,1.607060602565062,1
-0.13206950521935684,0.12047113280127958,0.6265587879860715,a,-0.12304722550555763,1
-0.38881206140248165,-0.13209154037389578,-0.7152331767755107,a,-0.8263421458685658,0
-0.3391456571420661,-1.1415936778555495,-2.5226949434372874,a,1.4270079054550935,1
-1.2997152730341506,-0.021113585023446714,2.8288986337162725,c,-2.800638632544034,0
-1.4438636958951212,0.8771515220618357,0.7081020219606693,b,-4.134182500040496,0
0.7943147908760457,-0.9670182915416742,1.8180771284865394,c,3.328801178958774,1
-0.19123540391952007,-0.24109174877483452,-0.9116228074944426,b,0.1574664999227111,1
0.21642485112762316,0.6647800644571485,1.4675028234118994,c,-0.7989641296775642,0
1.0017103884541199,-1.0698651067471732,1.5898691581489963,c,3.432737532822869,1
-1.7331324950160742,0.18263833750815855,1.5545495245011742,c,-3.8558052219771857,0
-0.784130073815894,-1.0601298189534365,-0.0212063332121524,c,0.009142260516890172,1
0.17533484346507067,1.1346305008337747,-1.2024620437425992,b,-1.0645377522408366,0
0.39209478666557296,2.3128213818798624,-0.17731280686363585,c,-3.007995358864097,0
-0.3770744504010968,2.0222552842457637,-2.2027691137666046,c,-3.670856451017653,0
1.0291792326978486,-0.21918067777313757,-1.702012389403535,b,2.539622590098621,1
0.2103949388296369,0.7401991287406264,0.09193878115026889,c,-0.5499366349122377,0
-1.2133821388278598,0.120997728500156,-0.991398465768181,b,-2.4916842867914566,0
-0.9307637759906452,0.10210589606928461,-0.16444685545475027,b,-1.6351068657552383,0
0.8054710604946225,1.5477570609378302,-0.10899975140135905,b,-0.5887413845759419,0
0.4638314564560598,-1.319179576184154,1.9307270485184007,b,3.120672088328342,1
-1.899061239006601,1.0552945974661148,1.297626569750945,a,-5.240177747980533,0
1.3477123038624088,-0.048975995155734274,-0.04487258416282581,b,3.217166808640492,1
0.5980270310938874,1.4085406206041422,1.2088995341693431,c,-1.3917080536091564,0
1.3433429876964984,0.18723336889944325,-0.7797131446903424,b,2.7263630663236538,1
-0.383700881075084,-0.6726719945261853,-0.33689702409487016,a,0.1763485360757502,1
-0.2957062213323259,0.27714037675138314,0.9102243101173967,c,-1.077302222900823,0
-1.126457084751319,0.7359670950296834,-1.2416605775709948,a,-3.5992339978537653,0
2.5369295701318877,0.0357636741111941,-0.2789807283002251,c,4.553039762095278,1
-0.17545422540714875,0.4880382765565979,-1.3208458600880442,b,-1.178439577538585,0
1.5875331920819455,-0.521675175701983,0.11747240782797058,c,3.785755820337423,1
-0.6472924513872795,-2.133883900845073,1.6325157555894336,b,2.0297844433582246,1
0.16384119233310074,0.900023583773342,-0.7520968891009723,a,-1.3904186092281667,0
-1.67135248657008,0.6991597361842888,0.22587949591382886,a,-4.033541282530562,0
-0.382867148766769,0.1481783846143336,-0.8973219016364986,a,-0.9200184136514472,0
0.9837549084000277,0.06841056221032339,-1.1495489432403887,c,1.8029183006018732,1
-1.2517438155744967,1.0362957693547372,-1.235849520341746,c,-4.2352871224775726,0
1.072227544934612,-0.4571067254765605,1.4547520814096038,b,2.6333134142209493,1
0.3372378158484627,-0.7065340653585184,2.362435470617594,c,1.4517549385795492,1
-1.0439509249842558,-0.18854986949598598,0.4830437053055756,b,-1.9411672269513243,0
-0.5015972714256735,1.1890971885515316,-0.7162929691373378,a,-2.7853277219550168,0
-0.4590656767054133,-1.387112904264485,0.7048916343431867,a,1.118197140625,1
-0.04951933794250218,1.1918299926140086,-0.3343235263430333,c,-2.2404056332572138,0
-0.5361439659430923,-0.639252854205514,0.8013983475373727,c,-0.17986571083883793,1
-0.8272879008045365,-1.100743499724022,0.29099363819943935,c,-0.22675628085731028,0
-0.30458770251481737,1.2600618361423188,0.27970415085508915,a,-2.4592976129775934,0
-1.026889738609049,-0.09689009479619475,0.6072760593752837,b,-1.442281366222777,0
-1.289526572643077,-1.3002343643849232,-0.5794936369771572,b,-0.47244592518045136,0
-0.04817648250735862,-0.3587330590564334,-0.4043678231128611,c,0.36346663886439345,1
0.8828742255545683,0.9310524308870369,-1.7212455900539538,c,-0.03705098859004269,1
-1.529371705117365,1.192074192621773,-0.441869441453459,b,-5.200535776337086,0
0.0035081514639604466,-0.42709868192105066,-1.422332690064836,c,0.22598349444057436,1
-0.6499561948012956,0.406320759097275,-0.14468119903994156,a,-1.7279014123982943,0
-0.9771454371346897,0.7140846323944298,-0.9576309493862568,c,-3.216685160372025,0
0.8534376527146189,-0.6446264937163554,0.10123442032130817,c,2.6894651107848326,1
-0.5181696890906662,0.35503607516644337,0.45323930641573995,c,-1.7243970365665968,0
1.4983016830648794,-0.03187791475556112,-1.420122571064877,c,3.0672193737314775,1
-0.7798393641463933,-0.5360244104730933,-0.8132790942459649,a,-0.40522282986078295,0
0.38650199362583243,-0.49214793537892493,-0.9433119018353825,a,1.3399894072907084,1
-0.22728300655720315,0.06703448186721092,0.7464934250784422,a,-0.6403565707222577,0
-0.7540218091263632,0.029853486958632845,1.7063620273868247,c,-1.7544098265232388,0
0.5876750425777528,-0.5654899533243374,0.8515366153697317,b,2.242228741021845,1
-0.15498257307480726,-0.4259451084001599,-0.34941892769912597,a,0.07252321897206593,1
0.6032105807136467,1.1133372383403377,1.4650063896361285,a,-0.7468305072104543,0
-0.047291507216996057,0.21382713517698357,-1.5141077364412707,a,-0.7622394585923735,0
-1.0858162553014383,0.8850943665882824,1.4993580521280918,c,-3.8513924390328613,0
-0.10206924318890695,1.2018222319374203,-0.6562142063018171,a,-1.889148249616101,0
0.05195516951614051,0.5888422596395486,-2.7802932151547175,a,-0.1370717953882593,1
0.9584629538811972,2.2708863133824324,2.6508047390847573,a,-1.7382476414129946,0
-0.9062690073351785,-0.8253040317638951,1.5780230743235615,a,-0.3366955111979387,0
-0.03932985326730542,0.8084095930822921,-1.0318837271201073,a,-1.2284973357399565,0
-1.721878730230039,-0.3181439730310917,0.16900864759315984,a,-3.242047142476435,0
0.6514930603433157,1.855783263371278,-0.21449945225320038,b,-1.5498636618770327,0
-1.0814829746406458,1.7004401213924243,0.10222080329493188,a,-4.7718553002876245,0
-1.8063595210836054,-1.9542111820067407,-1.4832864375412333,c,-0.8540777420630138,0
-0.0592168342747372,-0.9688662425118804,-0.681493982666794,b,1.817517413646484,1
1.1056849586628463,0.6643129107943418,0.46796128274761895,b,0.7383704087198916,1
-1.5244469482118754,0.7898672098844762,0.2226961699555749,a,-4.138435599203697,0
-1.0880355853884272,0.7365642161592768,1.1992385100066276,a,-3.19803637485734,0
-0.7432748910532813,-0.0708653281733429,0.07975025742709378,c,-1.525155839400317,0
-1.1294966463420033,0.45512082456347686,2.3492216858979997,b,-2.9042988131853766,0
0.37942788833458474,0.6530214357863233,-0.7157315571686473,c,-0.0012751348363397863,1
-0.8073674450444858,-0.07787126953732391,0.2593323919535436,a,-1.459744201923067,0
-0.7215147364602021,1.0273019683616285,-1.916317895933467,b,-2.879651094827677,0
0.5833053986823111,-2.259497249109046,-1.2531331287645449,a,4.729084654346225,1
-0.7555146309686842,0.6337935195699923,1.3285259609313695,c,-2.9697335388964943,0
0.43278009778072224,-1.034052612285726,-0.9428027674786568,b,2.7862336453579437,1
-0.9713851718820432,0.9586778079693892,0.5306751740014318,c,-2.81121106319124,0
-1.2121385142152894,-0.2286844248912001,-0.06177085735139875,c,-1.836051627664701,0
-1.8354492891909227,-0.8887872710840246,-1.0445489576875715,a,-2.08430151357347,0
1.861202786911729,0.3739021567442434,-0.34824927418715956,a,2.8094905943779236,1
-0.32025903213099666,-0.9113334978457667,-0.5142336346467203,c,0.6968750903782868,1
0.24393336794842915,-0.9127678975553941,-0.4873658684579376,c,1.654007629069775,1
-0.0310495089807992,-1.567294355953092,0.753608210927443,c,2.1420439508830174,1
0.15996175700726273,-0.026707754798113225,0.6523445544165802,a,0.6017443734533319,1
0.04968647937437248,0.4968235216908353,-0.5774256966270559,b,-0.8468374705976002,0
1.9082170392026987,1.0230259861312425,-0.907102803839221,a,2.2493697760347264,1
-1.0389265909571472,-0.14172786178901123,0.2823373345183147,b,-2.3424065695762026,0
-1.557462106098177,1.0478552084476458,-0.10001541175059649,b,-4.726315025344215,0
-1.0119596684843548,0.017960975134801903,1.0282824624497804,c,-2.0283566096995025,0
-1.3347090097585461,-0.09328848097955465,2.655293570613392,c,-2.705682850082443,0
0.7469620524819425,0.5735629478577897,0.8429244344247891,c,0.4536079833177606,1
0.8203782095377569,1.0583927761257572,-0.034730271064206376,c,0.5247729763827702,1
-0.9613155451503265,-0.34143445445859266,-0.17204397087905782,b,-1.712915480088998,0
-1.3904357764629918,-0.2437616219559586,-0.8566941204641656,c,-2.6778833807171423,0
-0.35479665314109476,-0.16083140469983928,-0.9066727843825847,a,-0.6705988180578292,0
1.3911238778763935,0.08276912699183876,-1.003415510501075,a,2.957798820918753,1
-2.819569417798316,-0.9004082096051503,-0.39533517140537894,c,-3.763140910233473,0
0.5266267690158747,1.0280060600662873,-0.42714344576083985,a,-0.4057115891311755,0
-1.0757552274485853,-0.4004096317783333,0.7437307065618273,b,-1.7302255112147975,0
1.0403671465412743,0.4624434567778641,-0.39899901500045487,c,1.2801360176307162,1
-1.077923940876752,-0.8254725722239247,-0.1974497164360777,a,-0.6514359440466732,0
